epoch,train_total_loss,train_reconstruction_loss,train_selection_score,train_common_reconstruction_loss,train_common_total_loss,train_kl_loss,train_market_loss,train_sector_loss,train_idio_loss
26,0.8654797803006244,0.8632216610406575,0.8437029636843048,0.9071675474126303,0.9094256666725973,2.258122976168335,0.7102085074333295,0.8745490845451273,0.9463512940465244
27,0.8680928896551263,0.8658251581040749,0.8475121820497272,0.9077974048637192,0.9100651391650931,2.2677321770935497,0.7207052931995296,0.875673492219522,0.9461577543270356
28,0.870464979055208,0.8681597717391044,0.8495589791224342,0.9100811480186617,0.9123863580850877,2.3052110089272495,0.7222537264689836,0.8789102537819354,0.9475129630467664
29,0.8594967980305754,0.8572144894266438,0.8375295344323844,0.9019990682859771,0.9042813768899088,2.2823043704978323,0.7019211824368295,0.868150067355191,0.9425173425038427
30,0.8524743453495436,0.8501872751209146,0.8297448194362143,0.8968893197602132,0.8991763899888422,2.287071696269744,0.6885098510280133,0.8613395584342973,0.9393850621252328
31,0.8490683481945954,0.8467275517057324,0.825257505499036,0.8949591413881595,0.8972999378770224,2.340802504162008,0.6786436842514099,0.8593007320539506,0.9378281016098825
32,0.8489658658935942,0.846638855052321,0.8263342483660774,0.8934610478295296,0.895788058670803,2.3270071685614995,0.685136543647282,0.8572583537610555,0.936607857788735
33,0.8473494182667805,0.8449906643638528,0.8243227003285931,0.8923579251155977,0.8947166762682028,2.3587600688067973,0.6812141109862255,0.8561081884572552,0.9356457928401064
34,0.8479081173121886,0.8455351071127387,0.8255941421330706,0.8918890777730908,0.8942620879725406,2.3730124705286446,0.6861462033559886,0.8555749742866164,0.9350612459633104
35,0.8444686983675087,0.8420664802591149,0.8221933803888388,0.8885440674288804,0.8909462855372742,2.4022172435892513,0.6826280787769804,0.8517762133777786,0.9321758160078878
36,0.8436419162375512,0.8412456016103914,0.8216774228157203,0.8876640398294356,0.8900603544565956,2.3963183569409647,0.6828779543185286,0.850118568369873,0.9320357246371422
37,0.8333476407543394,0.8309658075633802,0.8095157170089441,0.8805597728331827,0.8829416060241418,2.3818384334176415,0.6600781884568152,0.8420473126601897,0.9264216742329917
38,0.8282990159967776,0.8258886764439732,0.8034084425526037,0.8773683711789715,0.8797787107317758,2.4103383462722987,0.6478375825163436,0.8380241218280173,0.9243636233564237
39,0.8287932354078589,0.8263482702835567,0.8037221237490654,0.8777393136165429,0.880184278740845,2.4449684394720914,0.6480308098163894,0.8390071443627872,0.9241284381681496
40,0.8289058189127372,0.8264679050565883,0.8045595680627362,0.8768829068608136,0.8793208207169624,2.437916161434721,0.6524311380585751,0.8380370322714286,0.9232105288302718
41,0.8344641505769456,0.8320269178123721,0.8124959281905573,0.8786403276375411,0.881077563152437,2.4372411607922455,0.6733645306659759,0.8405851428682373,0.9235380766799146
42,0.8387459104406636,0.8362474826573466,0.8183185719463923,0.8805444830170448,0.8830429108003618,2.4984339325223455,0.6874295802277975,0.8425185794699682,0.9250075611693445
43,0.8320287699396867,0.8295674250120728,0.8105977994121917,0.8756482575381498,0.8781096024657636,2.461343700626211,0.6737675459245683,0.837030734101387,0.9209951283094603
44,0.8266546663055337,0.8241920515884147,0.8039107485993268,0.8726608087540361,0.8751234234711551,2.4626165773684634,0.6592985734762523,0.8330111230717516,0.9194225598000414
45,0.821625458781635,0.8191171660213566,0.7980808782422809,0.8690535188065043,0.8715618115667826,2.508286913608422,0.6487935728621121,0.8286186378038265,0.9168304121571647
46,0.8143696121887587,0.8118638602967045,0.788299891058283,0.8653324594064505,0.8678382112985046,2.5057522781306063,0.6262658647951155,0.8251026080680908,0.9135312067577112
47,0.8089312504931329,0.8064459974850007,0.7820946819591453,0.8615560573300786,0.8640413103382107,2.4852599844970373,0.614951763938637,0.8202797812614496,0.9110524795772192
48,0.8137517260748788,0.8112280839797654,0.788998812329623,0.8632257346120256,0.8657493767071389,2.523642128289133,0.6328663494231122,0.8220788288563382,0.9120512738361922
49,0.8138414872320074,0.8113108028502626,0.7895558940994714,0.8627424353133368,0.8652731196950818,2.530689063481315,0.635611848643811,0.8213583029425221,0.9116975577855677
50,0.8319311835564721,0.8293849635485187,0.8121107202170991,0.872941210232111,0.8754874302400646,2.5462261413444955,0.6841569105841396,0.8345048997843961,0.917670354408245
51,0.8208041908333605,0.8182932788636414,0.7991547309501444,0.8656307438679883,0.8681416558377074,2.5109138189671962,0.6593258543760552,0.8249330169104292,0.9132053118948465
52,0.8003093235425667,0.797773421713149,0.7727735507978152,0.854790265386536,0.8573261672159538,2.5359063595425937,0.6002556313562496,0.8115138784964134,0.906551146687753
53,0.8099987686496891,0.8074046850376363,0.7865314940453951,0.8580442451279028,0.8606383287399556,2.5940764288981355,0.6361081472986795,0.8156856893633627,0.907800679423436
54,0.8074873232893061,0.8048871586283248,0.7837269606569643,0.8559659795101031,0.8585661469214068,2.6001651426313934,0.6317759933622947,0.8135524126979715,0.9058524851070175
55,0.7921280313414812,0.7895531966347615,0.763266744206256,0.8485160244826198,0.8510908591893395,2.5748336915069117,0.5839492940352645,0.8050402601416711,0.9008106775393826
56,0.7973427894567532,0.7947560877961569,0.7709194352580389,0.8503814675263045,0.8529681691869008,2.586708031546408,0.6037752045172105,0.8065304842971603,0.9024526448927084
57,0.8022636687832938,0.7996982067458133,0.7778461193041399,0.8521540415484697,0.8547195035859502,2.565461320849572,0.6215432967182193,0.8089550599488063,0.903040028727132
58,0.7847248715037654,0.7821491545881396,0.7549803406967047,0.8432374512796876,0.8458131681953133,2.5757187265411243,0.5693360014879713,0.7980022010995745,0.8976027984024383
59,0.7826394716354266,0.7800147266119783,0.7528189795001772,0.8415512563345152,0.8441760013579634,2.6247440362543877,0.5661751988901882,0.7954757610240598,0.8968059804341565
60,0.7864553983381694,0.7838050714910847,0.7578160584445642,0.8435641880420446,0.8462145148891292,2.6503310647041745,0.5774493495938412,0.7975776480012603,0.898421191017492
61,0.8166250541816964,0.8139370053727247,0.7941054090717841,0.8627691597240643,0.8654572085330361,2.688045623582649,0.6496747722063635,0.8210479816087477,0.911593468350821
62,0.8017319155925456,0.7990731590500648,0.7753593225915739,0.8547002211180882,0.857358977660569,2.658747985196268,0.6084698658670207,0.8104837147899042,0.9071243930911537
63,0.7914381997140089,0.788779660060239,0.7636129599985839,0.8473144609806086,0.8499730061350234,2.6585455650722887,0.5875512489158642,0.8014155089984115,0.9018721697394076
64,0.7994294728662096,0.7967883339870208,0.7751095170758143,0.8502233384664573,0.8528644773456461,2.641139906949935,0.6171114469442595,0.8045045245699343,0.9037125719564805
65,0.7866541974477486,0.7839745028722003,0.7586493722465971,0.8430334571547532,0.8457131517303016,2.6796970707784045,0.5811518062854208,0.7965261729483821,0.898270126031987
66,0.7950726022115266,0.792371434536269,0.7705788849151298,0.8457117135265189,0.8484128812017764,2.701163520036022,0.6125408608275691,0.8005225723307169,0.898673200529947
67,0.7807174524817436,0.7780063622876218,0.7524235061199955,0.8380468525126759,0.8407579427067977,2.711091419562386,0.5723192077277802,0.7902855497946736,0.8946657452380476
68,0.7710190977909278,0.7682844544797813,0.740263953257054,0.8322015819398293,0.8349362252509758,2.7346440606093183,0.5468778890418594,0.7836733511135401,0.8902406159629904
69,0.8032792634300474,0.8005663222689033,0.7791661148717615,0.8527062200949874,0.8554191612561315,2.7129400293863153,0.6244783007419616,0.8088230914406065,0.9041969694073628
70,0.7824082038517727,0.7796953959523472,0.7536319541518604,0.840418206588261,0.8431310144876867,2.7128061770361453,0.5710815885725344,0.7926739180526375,0.8971403649838261
71,0.7694717955915895,0.7667503099090862,0.7377433864521997,0.8320296958959094,0.8347511815784127,2.7214836472646744,0.5394170222818723,0.7836147562238752,0.8901983831714363
72,0.7732809109488407,0.7705710535867659,0.743322652238861,0.8331273820817944,0.8358372394438691,2.7098572843781286,0.5544230583424008,0.78511482215048,0.8904300725279563
73,0.7716763194465087,0.7689847297692523,0.7423335635670674,0.8311886920203557,0.8338802816976122,2.6915899883867085,0.5554314325117085,0.7821382197357376,0.8894310499062706
74,0.7709683662450992,0.7682832122364746,0.7418218274810973,0.830655189194779,0.8333403432034037,2.685149233033525,0.5549654384783557,0.7807005402331912,0.889799490882582
75,0.760051043667893,0.7573618375747945,0.72883812248406,0.8230410953090616,0.8257303014021601,2.6892039126084706,0.530687038491936,0.7723810600993782,0.8834462963855774
76,0.7775749170960672,0.7748302577980664,0.7512128597210016,0.8323583338186735,0.8351029931166745,2.744658079779913,0.580527594129044,0.7839571973705085,0.8891537725366786
77,0.7780237632770717,0.7752831410227187,0.7521276135365569,0.8327441771166223,0.8354848021212978,2.7406232755821907,0.5825548550381279,0.7831187867052536,0.8907091965671916
78,0.7602031013049405,0.7574831241313381,0.7302571425527312,0.8216647176580972,0.8243846948316996,2.719977212966391,0.5379860972275214,0.7702514218957457,0.8825339268847344
79,0.7473565965740476,0.7446639487102209,0.7133546989859655,0.8150241373250531,0.8177167851888798,2.692644469413125,0.49949833664777216,0.7629726410513742,0.8775931224602972
80,0.736746904354948,0.73402199043846,0.7000955816387873,0.8086346937068177,0.8113596076233058,2.7249137566256367,0.47178914195440963,0.7555743290008017,0.8729232707381163
81,0.7404157710144137,0.7376937449794926,0.7053985474517042,0.8098026191749931,0.8125246452099141,2.7220186276150504,0.48578997550461045,0.757070173225389,0.8733355078494368
82,0.7443146241080787,0.7416030527794197,0.7094620900267564,0.8130709253031312,0.81578249663179,2.7115707648427865,0.49152625051864896,0.7611989261610695,0.8756610879213929
83,0.7503135668432103,0.7475846491877605,0.7176031669697146,0.8160606653207313,0.8187895829761811,2.7289172637007093,0.5105029251735332,0.7639604080642998,0.8783461658234379
84,0.7467356955480816,0.7440201309230917,0.7128246680987165,0.8143699473413358,0.8170855119663257,2.7155648001510633,0.4992294249211444,0.7620042837946726,0.877240303401562
85,0.732288127677769,0.729534626436818,0.695225139573571,0.8049044187926696,0.8076579200336206,2.7535020765333442,0.46452047628039667,0.7514201888267996,0.8697347806440296
86,0.7318757542106172,0.7291181272281188,0.6954602036617089,0.8038373997766678,0.8065950267591662,2.757625052459651,0.4674943826915381,0.7497668486322184,0.8691194099149174
87,0.7529323398852056,0.7501676025026207,0.721409066899182,0.8166716888213896,0.8194364262039746,2.764741017136027,0.521029103034335,0.765011642850726,0.8781864869139052
88,0.783504607914675,0.7807733832973324,0.7609878468616625,0.8321803729570247,0.8349115975743674,2.731225806169572,0.6112380326438827,0.7850404916775682,0.8866850217641818
89,0.7802523610913332,0.7775099478613668,0.7554647649202574,0.8322637962968382,0.8350062095268046,2.7424112593603374,0.5939219836159069,0.7849192362340475,0.8875530675837868
90,0.7628335715973213,0.7600350727172059,0.7321469238445582,0.8246944641241859,0.8274929630043013,2.7984957069308964,0.5374779438233324,0.774253084922576,0.8847097478156994
91,0.7411275063819308,0.7383406106825776,0.7073661348075426,0.8090718850525661,0.8118587807519193,2.7868922786396357,0.4934333235605552,0.7552719661978052,0.8733931252143327
92,0.733997036032137,0.7312255586835232,0.6990909794722862,0.8039011535407316,0.8066726308893453,2.7714797441445413,0.478628220967277,0.7495323738866172,0.8691123692183161
93,0.7202285876270671,0.7174312159064526,0.6807847114544424,0.7971413786581462,0.7999387503787606,2.797377538405998,0.4360344631257638,0.7416420575948439,0.8646776104196853
94,0.7249219792303458,0.7221387164921063,0.6886489705465298,0.7979123972694738,0.8006956600077133,2.783262570813653,0.4588190469281142,0.7411826153667865,0.8659452709175308
95,0.7174630360630836,0.7146812546313368,0.6795881848242443,0.7928198187060724,0.7956016001378192,2.7817820239256164,0.4414113337991903,0.735965056048079,0.8613881692236589
96,0.758058713809483,0.7552919420477462,0.7279735362263318,0.8192689161379731,0.8220356878997098,2.766771910941764,0.5359384145080055,0.7685479709117122,0.8794342141058605
97,0.7386168641157088,0.735816877955744,0.7060228095436234,0.8048379981182596,0.8076379842782244,2.7999831110604307,0.4981701683035495,0.751066841534255,0.8688313967904859
98,0.7209631428068803,0.7181378033149131,0.6832540880971962,0.7950882316924894,0.7979135739347792,2.8253393742190736,0.4480167646243062,0.7400539281046812,0.8616915697577022
99,0.7063018124397487,0.7035029336713421,0.6653634186433903,0.7860085993425057,0.7888074781109123,2.7988712808255594,0.4115925198548461,0.7291755286927006,0.8553221835966324
100,0.7083205151403217,0.7055132264874354,0.6702217295948515,0.7847481372980394,0.7875554259509256,2.8072878028646855,0.4293213701540391,0.7262289185444915,0.8551149189085434
101,0.719381801542311,0.7165591149512348,0.6837015803030436,0.7913385156942256,0.7941612022853018,2.8226875368433197,0.4572928933978682,0.7347847986926084,0.8590270671469751
102,0.7500290077370366,0.7472125857359398,0.723004021443475,0.808268782339598,0.8110852043406948,2.816422029115695,0.5436540218506601,0.7543717702688205,0.8709862813643612
103,0.7128622445513554,0.7100179937131644,0.6754289318437445,0.787527526851687,0.7903717776898781,2.844245498439951,0.43963535715541824,0.7304773832622328,0.8561740551135827
104,0.7224187098910848,0.7195816405316265,0.6881405737817761,0.7915407463897453,0.7943778157492034,2.8370673192346705,0.47064364987822344,0.7365973552268619,0.8571807180881157
105,0.7355126947830629,0.7326739714054556,0.7049227700701014,0.7994660227180129,0.8023047460956202,2.8387240571088728,0.506055951376312,0.7442453076019507,0.8644670663588152
106,0.7265088459787046,0.7236900098390862,0.6926211303055673,0.7957742607413046,0.7985930968809231,2.8188373162407796,0.47564392392379223,0.7394768280267887,0.8627426619141241
107,0.7111849802470328,0.7083893116206339,0.6738248511278638,0.7859598166579898,0.7887554852843887,2.7956683876364887,0.4379547578487451,0.7287120392791814,0.8548077668057299
108,0.7035550548175985,0.7007243525835792,0.6648476474905667,0.7807364885379019,0.7835671907719212,2.830697725725071,0.42108143736066456,0.7223479935997411,0.8511135096849085
109,0.7222752357955966,0.7194508896857263,0.6877209749596533,0.7925139349316553,0.7953382810415256,2.82434613754531,0.4672943971401165,0.7361572447576021,0.8597112898785344
110,0.7291664265434606,0.7263191957308736,0.6945638969035653,0.7992840673997408,0.8021312982123278,2.847228164198421,0.4742904583283612,0.7432035717417546,0.8661976680105852
111,0.7387266319779586,0.7358974621892405,0.7080903681990218,0.8037263185494911,0.8065554883382092,2.8291695793498395,0.5069251397400343,0.7465431549262038,0.8708028223072787
112,0.7119509819693589,0.7091133887594178,0.6749885869954418,0.7869862544081069,0.789823847618048,2.837590880246152,0.439407279616908,0.7278219107337022,0.8577365463125508
113,0.6916472838779276,0.688801574466378,0.6503850757517055,0.7732930107347039,0.7761387201462534,2.8457104484211566,0.3918545756223138,0.7132022697975418,0.8460983827377104
114,0.6831153676762544,0.6802589832318284,0.6404583439091254,0.7670989494660645,0.7699553339104903,2.8563836370343,0.3740763974516359,0.7062704710111226,0.8410281715155851
115,0.6781932869315062,0.6753483042926692,0.6342471841865077,0.764218111818612,0.7670630944574489,2.844987380049086,0.36086009491151755,0.7030591477398918,0.8388223305140456
116,0.676083131539538,0.6732230054962609,0.6320403108256449,0.7620966156438348,0.7649567416871118,2.8601302846181107,0.35847358587154315,0.7011704175869338,0.8364769005912968
117,0.6724787921723309,0.6696226550420584,0.6285717113892982,0.7588817172112359,0.7617378543415083,2.856134721677597,0.35447135243212996,0.6967762162467087,0.8344675645866064
118,0.672225260313415,0.6693665127403545,0.6285614245386543,0.7584443713747174,0.7613031189477779,2.858752936704948,0.3553594089319316,0.6959858114287935,0.8343390560270473
119,0.6736773135598477,0.6708093910829231,0.6302825124382371,0.7593166773578806,0.7621845998348051,2.867920112334831,0.3588658104118204,0.697208522375144,0.8347731765518106
